priority,title,text,Line,divider,address,latitude,longitude,link,type,tags,image,latitude,longitude,Produce content (could they hold a workshop at your thing),,For hvem/målgruppen,expired
1,Mux,"MUX er en frivillig forening, som søger at udfordre og udvide måden at gå til livekoncerter på. Målet er at skabe en musikalsk helhedsoplevelse ved hjælp af andre æstetiske elementer såsom kunst, lys og performance. 
Gennem tværgående samarbejder ønsker MUX at fremme det aarhusianske musikvækstlag samt andre upcomings inden for det kunstneriske miljø. Ved at udnytte potentialet i de forskellige venues, Aarhus tilbyder, præsenterer MUX events med forskellige æstetiske udtryk og sanselige oplevelser. 
",TRUE,,N/A,N/A,N/A,https://www.facebook.com/MUX8000/,,,,,,,,,
2,De Unge Ravne,"Unge Ravne er Natteravnenes frivillige ungdomsindsats. Det er unge mellem 20-30 år, som brænder for at gøre en forskel for andre unge ved at gøre nattelivet til et tryggere sted. Unge Ravne er der, hvor de unge er. I weekenden og til store events kan man derfor møde dem både på gaderne og de barer og klubber, hvor unge fester. 
Unge Ravne er de unges ædru ven i byen. De bruger deres egne erfaringer fra nattelivet til at møde andre unge i øjenhøjde. De frivillige er uddannet i konflikthåndtering og førstehjælp og er derfor godt klædt på til at hjælpe, når de unge fx er kommet til skade, har mistet deres venner eller har fået for meget at drikke.  
Som frivillig i Unge Ravne bliver man en del af et positivt ungdomsfællesskab med plads til forskellige baggrunde – nogle er studerende, andre holder sabbatår, er jobsøgende eller nye på arbejdsmarkedet. 
Fælles for de frivillige er ønsket om at blive en del af fællesskabet og skabe et tryggere (og sjovere) natteliv for unge.  
",TRUE,,N/A,N/A,N/A,https://socialtansvar.dk/indsats/unge-ravne/,,,,,,,,,
3,FSK - foreningen for samtidskunst,"Foreningen for Samtidskunst (FSK) er en projektdrevet, frivillig forening, som brænder for at fremme samtidskunst gennem kunstprojekter og -udstillinger. FSK har særligt fokus på at skabe muligheder for, at unge kunstnere og kuratorer kan tilegne sig erfaringer af professionel karakter. 
Som frivillig hos FSK betaler man et årligt kontingent på 100kr, og foreningen tilbyder mange forskellige måder at engagere sig på. Frivillige har mulighed for at blive en del af et mere kortsigtet projekt, men det er også muligt at få et fast arbejdsområde.  
",TRUE,,N/A,N/A,N/A,http://foreningenforsamtidskunst.dk,,,,,,,,,
4,Galleri Tese,"✨Exhibition Gallery for contemporary art, authentic expression and collective reflection - by two artists and curators in Aarhus",FALSE,,Vestergade 49 8000 Aarhus C,56.15738409999999,10.2007413,www.facebook.com/galleriTESE,Artist-run exhibition space/collective,,,,,,,,
5,Huggeormen,"Huggeormen er en udendørs skulpturværkstedsplads i Aarhus, som drives af kunstnere. Her er der plads til at udfolde de store kunstprojekter uden at skulle tænke på processer, der larmer for meget, fylder, ryger, støver eller sviner. Huggeormen rummer alt det, som det normale atelier ikke kan. 
Huggeormen har hjemme hos Institut for (X) og tilbyder en række faciliteter, som gør det nemt at være skulptør. Det gælder blandt andet en 40 fods container til opbevaring, overdækning, strøm og trykluft, arbejdsborde, udendørslys og meget mere. 
Udover værkstedspladsen arrangerer Huggeormen også forskellige arrangementer og kurser såsom stenhugning, støbning, raku- og pit-brændinger. Her er der rig mulighed for at netværke med andre kunstnere og dele viden med hinanden. 
Et medlemskab hos Huggeormen koster 200kr om året. Ønsker man at afholde sine egne kurser, er det også muligt at leje sig ind hos Huggeormen mod betaling på 500kr. pr. dag.  
",TRUE,,Skovgaardsgade 5c 8000 Aarhus C,56.150300583739174,10.18810485424232,https://godsbanen.dk/2019/05/24/huggeormen/,Art production,institute-for-x,,,,,,,
6,Knud kiosk,Venue - front of house and back,FALSE,,JÆGERGÅRDSGADE 156S 8000 Århus C,56.14668732808971,10.209431572884691,,Venue,,,,,,,,
7,Kulbroen,Kulbroen is a space in a former industrial area serving as home for creative and cultural projects,FALSE,,"Kalkværksvej 5G, 8000 Aarhus C",56.1490117,10.2106445,www.kulbroen.com,Cultural venue/organisation,,,,,,,,
8,Operation 8,,FALSE,,"Skovgaardsgade 5C 8000 Aarhus, Denmark",56.15173222571381,10.191199337266411,https://www.facebook.com/operation8dk/,"Iværksetteri, samlested, events, læring",institute-for-x,,,,,,,
9,Palmehaven,,FALSE,,"Skovgaardsgade 5C 8000 Aarhus, Denmark",56.15174888437461,10.192062990591833,https://www.facebook.com/people/Palmehaven/100057464588228/,,institute-for-x,,,,,,,
10,PAP (performning arts platform),"PAP er en platform for scenekunst, der har fokus på at samle og facilitere scenekunstaktører i Aarhus. Man kan blive medlem af PAP og få adgang til at booke lokaler og få rabat på en række arrangementer i løbet af året. Yderligere afholder PAP også om onsdagen et event kaldet ""morgenbriefing"", hvor de inviterer en gæst ind til at holde oplæg med efterfølgende dialog med dertilhørende morgenmad. Morgenbriefingen er for alle og efter oplæget er man velkommen til at hænge ud, drikke en ekstra kop kaffe og netværke, hvis man har lyst. ",FALSE,,"Valdemarsgade 1.G, 1.tv, 8000 Aarhus C",56.1519273,10.1998255,http://theplatform.dk/da/forside/,,,,,,,,,
11,PERFORMANCErum,Artistic collective organising events with a focus on performance,FALSE,,"Vogn 1, Godsbanen, Skovgaardsgade 3, 8000 Aarhus C",56.15364613417005,10.193494457497854,www.performancerum.blogspot.com,"Artistic collective (art, music, events)",,,,,,,,
12,Rum46,Artist-run artspace in Aarhus🌱 In 2021 rum46 will be hosting exhibitions with art from/about Greenland in collaboration with @nuukartmuseum and ÅFCo,FALSE,,"Studsgade 46, st. tv. 8000 Århus C, Denmark",56.1602775,10.2117858,www.rum46.dk,Artist-run exhibition space/collective,,,,,,,,
13,Scenekunst Huset,,FALSE,,"Tage-Hansens Gade 5e, 8000 Aarhus",56.1574751,10.1841098,https://www.scenekunsthusetaarhus.dk,,,,,,,,,
14,Sein Magazine Aarhus,"SEIN er et kreativt fællesskab for unge af unge. SEIN er et webmagasin som udkommer dagligt med historier fortalt på lyd, i billeder, skrevet, råbt, filmet eller illustreret af folk fra redaktionen, læsere eller i fællesskab. Indholdet er personlige fortællinger, som alle har ungdommen og ærligheden tilfælles. ",FALSE,,"UKH, Tage-Hansens Gade 8B, 8000 Aarhus",56.15921376599989,10.18638040235921,https://seinmag.dk,,,,,,,,,
15,Sigrids Stue,"Art project and platform for contemporary art  in Gellerup, Aarhus.",FALSE,,Dortesvej 3 8220 Aarhus,56.1588012,10.1303446,www.sigridsstue.wordpress.com,Cultural venue/organisation,,,,,,,,
16,Super ,,FALSE,,"Mejlgade 53, 8000 Aarhus C",56.1601077774505,10.212273219145818,http://superaarhus.dk,Venue / cafe / nightclub ,,,,,,,,
17,The Kitchen,💛We help you build the startup of your dreams 🗣1:1 services for startups at Aarhus University,FALSE,,"Universitetsbyen 14, 8000 Aarhus C",56.1666426,10.2104763,www.thekitchen.io,Cultural venue/organisation,,,,,,,,
18,Turkis,,FALSE,,"Vester Allé 15, 8000 Aarhus C",56.1557561,10.1988546,https://www.turkislive.com,,,,,,,,,
12,VVE Collective,VVE collective consists of ~15 women in Aarhus who are interested and engage with music and DJing. We are open for collaborations and new participants!,FALSE,,N/A,N/A,N/A,www.instagram.com/vve.collective,"Artistic collective (art, music, events)",,,,,,,,
20,Volume Village,"Aarhus Volume er en non-profit kulturforening. Aarhus Volume stræber efter at lave ambitiøse musik- og kulturarrangementer. Foreningens årlige hovedevent er den højtelskede Gadefestival, hvor der udover musik også indbringes flere genrer som streetsport, mad og kunst.",FALSE,,"Thomas Koppels Gade 201, 8000 Aarhus C",56.14944882444033,10.18411979382411,http://www.aarhusvolume.com,,,,,,,,,
21,A Huset,,FALSE,,"Institute for (X), Skovgaardsgade 5C, 8000 Aarhus",56.15236549999999,10.1921931,,Venue,"music/stage venue,",,,,,,,
22,77m3 - rum for kunst,Exhibition space for contemporary art (possibly commercial?),FALSE,,"Thunøgade 1A, 8000 Aarhus C",56.1619862,10.2078525,www.instagram.com/77m3rum/,Gallery,,,,,,,,
23,Andromeda,"ANDROMEDA 8220 is a an independant art platform based in the neighborhood of Gellerup, Aarhus (DK)",FALSE,,Gudrunsvej 78 8220 Aarhus G,56.1559288,10.1354212,www.andromeda8220.dk,Cultural venue/organisation,,,,,,,,
24,Cafe Mellemfolk,,FALSE,,"1. sal, Mejlgade 53, 8000 Aarhus",56.15998760000001,10.2128776,https://www.ms.dk/mellemfolk,"Cafe, venue, activism",,,,,,,,
25,Domen,"Dome of visions er et opdateret forsamlingshus, hvor fokus er på at skabe grobund for kultur. Domen inviterer folk indenfor og ønsker at være et samlingspunkt. Alle er velkomne til at henvende sig, hvis de ønsker at benytte ""forsamlingshuset"" til afholdelse af et event. ",FALSE,,"Inge Lehmanns Gade, Pier 2, Aarhus Ø, 8000 Aarhus C",56.15806481843335,10.218546493332745,https://domen.aarhus.dk,"Venue,",,,,,,,,
,365 tekster,"365TEKSTER er et forlag. Men ikke et forlag i traditionel forstand! 365TEKSTER vil inspirere, nytænke, udfordre, bevæge, overraske og sikre at litteraturen ikke kun er tilgængelig for vante litteraturforbrugere, men også når frem og inspirerer dem, der ikke selv opsøger litteraturen. Det gør 365TEKSTER ved at få litteraturen ind i hverdagen og sørge for at litteraturen er tilgængelig der hvor folk er, samt ved at skabe alternative møder mellem litteraturen og publikum ved at benytte byrummet. ",FALSE,,"365TEKSTER, Godsbanen, Projektdækket, Skovgaardsgade 3, 8000 Aarhus C",56.1535351,10.1938373,http://www.365tekster.dk,,,,,,,,,
,Alive Festival Aarhus (lokalafdeling),"I Thy – i det vildeste vest – ligger Alive Festival, der gør alle dine forestillinger om det mulige og umulige til skamme. Festivalen er siden starten i 2009 løbet af stablen hvert år i august, og blander et ambitiøs musikprogram på en intim festivalplads med Thys storslåede natur og lækker lokal øl og mad.",FALSE,,Jægergårdsgade 154,56.1477748,10.2099781,https://www.alivefestival.dk,,,,,,,,,
,AMOK,"Artist collective who organize concerts, exhibitions and shares an open studio space",FALSE,,Rosenkrantzgade 1b 8000 Aarhus C,56.151823,10.2074193,amok.today,Artist-run exhibition space/collective,noise / music / performance venue,,,,,,,
,Annika Nuttall Gallery,"Annika Nuttall Gallery exhibits national and international contemporary art focusing on emerging artists primarily working in the field of minimalism, with a wondering of figuration vs abstraction, within painting and sculpture. ",FALSE,,Kystvejen 21 8000 Aarhus C,56.1590954,10.2134864,www.annikanuttallgallery.com,Gallery,,,,,,,,
,ARK,Art Magazine est. 1994,FALSE,,"Nordkapvej 13, 8200 Aarhus N",56.1771075,10.196262,www.arkmappen.dk,Publisher,,,,,,,,
,Aros Public,"ARoS udvider deres tilbud med Aros Public, hvor de skabt en legeplads for dig der interesserer dig for kunst. Aros Public er et sted hvor alle kan deltage, og udvide deres kunsthorisont ved at deltage i debatter, møde de arbejdende kunstnere, se film og være kreativ. ",FALSE,,AROS ALLÉ 2,56.1539075,10.1996761,https://www.aros.dk/aros-public/om-aros-public/,Museum,,,,,,,,
,Aros' (secret) library: the most amazing art book library you will find,,FALSE,,AROS ALLÉ 2,56.1539075,10.1996761,,,,,,,,,,
,Art Bubble (comics festival),,FALSE,,"DOKK1, Hack Kampmanns Pl. 2, 8000 Aarhus C",56.1535693,10.2143501,https://art-bubble.dk,Festival,"tegneserier, comics, ",,,,,,,
,Art Weekend Aarhus,Art Weekend Aarhus er en kunstfestival i Aarhus med et program fyldt med spændende særarrangementer rundt om i byen - som kun kan findes under [AWA]!,FALSE,,"Valdemarsgade 1G, 8000 Aarhus C",56.1517091,10.1990655,www.artweekend.dk,Event/festival,,,,,,,,
,Arternes Aarhus,"Arternes Aarhus giver by-naturen en stemme ved at tildele “arts-ambassadører” til arter af dyr, planter og svampe, som lever i Aarhus. Indtil videre har 25 forskellige arter fået deres helt egen ambassadør, heriblandt ræven, egetræet, sommerfuglen nældens takvinge og svampen satans rørhat. Formålet med at tildele arterne en ambassadør er at give arten en stemme i den daglige debat blandt andet gennem deltagelse i borgermøder samt at skabe fokus på arterne i medierne og gennem events. Målet er, at lade naturen blive en del af demokratiet.",FALSE,,N/A,N/A,N/A,http://rodnet.org/om-arternes-aarhus/,,,,,,,,,
,Bassin 7,Bassin7 is a temporary culture and culinary area on Århus Ø.,FALSE,,"Irma Pedersens Gade, 8000 Aarhus C",56.1643589,10.2269229,www.bassin7.dk,Cultural venue/organisation,,,,,,,,
,Black Box (Jimmy Sommer),,FALSE,,"Institute for (X), område K, Skovgaardsgade 5C, 8000 Aarhus","56.15025502928892, 10.187801272402016",10.187801272402016,,,institute-for-x,,,,,,,
,Børnekulturhuset,"Børnekulturhuset i Aarhus er udviklings- og kompetencecenter for børnekultur. Børnekulturhuset står i spidsen for nye projekter og indsatser på børnekulturområdet, udvikler kulturtilbud til daginstitutioner, skoler og familier i samarbejde med byens kulturinstitutioner og kunstnere. BKH giver økonomisk støtte til kunst- og kulturprojekter for, med og af børn og unge. Har du derfor et projekt for børn, du mangler sparring og økonomisk støtte til, så er BKH stedet at søge imod. ",FALSE,,"Valdemarsgade 1F, 8000 Aarhus C",56.1515239,10.2000113,https://boernekulturaarhus.dk,,,,,,,,Børn og unge,
,C-Cube,"We empower Internationals and Danes to pursue their creative projects. Based in Aarhus, but collaborating globally, we are an incubator, a home, where you can kickstart your most personal visions. launching your own initiative, getting professional internship opportunities in culture, local and international bespoke network-weaving)",FALSE,,Jægergårdsgade 154,56.1477748,10.2099781,www.c-cube.nu,Cultural venue/organisation,,,,,,,,
,Cantina,CANTINA is an artist run exhibition space run by members of studio collective Corporum.,FALSE,,"Skovgaardsgade 3, 8000 Aarhus C",56.15412394295697,10.194682983920666,www.cancancantina.xyz ,Artist-run exhibition space/collective,,,,,,,,
,Charlotte Fogh Gallery ,The gallery is located by the river right in the center of Aarhus in a historic Art Deco building from 1938. We host 7-8 exhibitions a year and have an exclusive artshop with both original works and editions.,FALSE,,Åboulevarden 43 C 8000 Aarhus C,56.1563959,10.2059657,www.charlottefogh.dk,Gallery,,,,,,,,
,Clothing Club,,FALSE,,"UKH, Tage-Hansens Gade 8B, 8000 Aarhus",56.159317306791586,10.186507510576355,https://www.instagram.com/clothingclubaarhus/?hl=en,"Community, clothing library","Fashion, ",,,,,,,
,Club Curious,,FALSE,,"Frontløberne, Jægergårdsgade 154E, 8000 Aarhus",56.1474803424769,10.209998027091258,https://www.facebook.com/clubcurious,Events / håndtværk / læring,,,,,,,,
,Corporum,"Corporum is an artist' association and studio collective. The association works to strengthen, develop and create favorable production conditions for young artists and the Aarhus art community.",FALSE,,"Skovgaardsgade 3, 8000 Aarhus C",56.1541451,10.1948717,www.corporum.dk,Artist-run exhibition space/collective,,,,,,,,
,Cypher Movement,Safe space for freestyle dancers to explore and exchange | Contribution over competition | Aarhus DK | non-profit association ,FALSE,,N/A,N/A,N/A,https://www.instagram.com/cypher_movementdk/?hl=en,,institute-for-x,,,,,,,
,Den Gode By ,"Den Gode By arbejder for at gøre det lettere at gøre en forskel i vores byer. Målet er at samle alle der ønsker at bidrage til vore sbyer i et online samt offline fællesskab for dermed at skabe de bedste rammer for lokal kreativitet og samskabelse mellem borgere, virksomheder og offentlige instanser. Det fysiske fællesskab bliver i Aarhus kommunes kontorfællesskab i Gellerup",FALSE,,"Karen Blixens Boulevard 21 8220, Brabrand",56.1603261,10.1342526,http://dengodeby.dk/#,Kontorfælleskab ,,,14hele 16 halve ,22,,,,
,Det Grønlandske Hus Aarhis,Cultural organisation that informs about greenland and greenlandic culture ,FALSE,,Dalgas Avenue 52 8000 Aarhus C,56.1396636,10.2048802,www.groenlandskehus.dk,Cultural venue/organisation,,,,,,,,
,Det Jyske Kunstakademi,"The Jutland Art Academy is a self-governing educational institution under the Ministry of Culture, located in central Aarhus.",FALSE,,Mejlgade 32-34 8000 Århus C,56.1589734,10.212354,www.djk.nu,Education,,,,,,,,
,Det Turkise Telt,"Det Turkise Telt er en non-profit, almennyttig forening bygget på frivillighed, og med en stærk tro på at musik, fællesskaber og oplevelser er noget af det vigtigste vi kan give til hinanden. Med stærke rødder i det aarhusianske kulturliv forsøger vi gennem åbne arme og totale koncertoplevelser at gøre det fremmede mindre ukendt – såvel musikken som vores medmennesker.",FALSE,,Jægergårdsade 154c 1. sal tv.,,,https://www.detturkisetelt.dk,,,,,,,,,
,Dokk1,,FALSE,,"Hack Kampmanns Pl. 2, 8000 Aarhus ",56.1535428,10.2141811,https://www.dokk1.dk,"Venue, workspace, meeting rooms,",,,,,,,,
,Embassy,"Embassy is an international hub for art and electronic music based in Aarhus. We organize artist residencies, concerts, artistic projects and media.",FALSE,,N/A,N/A,N/A,www.instagram.com/embassy.residencies/,"Artistic collective (art, music, events)",,,,,,,,
,Ember music collective,,FALSE,,"Tage-Hansens Gade 2, bygning 9A, 8000 Aarhus",56.15905490000001,10.1848891,https://www.instagram.com/embermusiccollective/,,,,,,,,,
,Enter Artspace,"Artistrun project-space based in Aarhus, DK. OVERLAP graphic works by Munk&Jerichau, 12-27/11 2021. For info and opening hours go to our website.",FALSE,,"Montanagade 27, 8000 Aarhus C",56.1468304,10.2000588,www.enterartspace.dk,Gallery,,,,,,,,
,Fairbar,,FALSE,,"Klostertorvet 6, 8000 Aarhus",56.1585677,10.2063772,https://www.fairbar.dk,"Cafe, venue",,,,,,,,
,Favorite things ,,FALSE,,N/A,N/A,N/A,https://www.facebook.com/favoritethings.aarhus/,Club koncept / DJ kollektivet,,,,,,,,
,FEUM,"NOTE: De udlejer prof DJ gear. FEUM, Foreningen for Elektronisk Underground Musik - An association for Electronic Underground Music. An Aarhus based event platform supporting, creating and promoting electronic, underground and alternative music in Denmark. Techno, house, ambient.. ",FALSE,,"Institute for (X), Skovgaardsgade 5C, 8000 Aarhus",56.15236549999999,10.1921931,www.feum.net,"Artistic collective (art, music, events)",institute-for-x,,,,,,,
,Filmselvskab ,Filmselvskab er en non-profit organisation som har fokus på anderledes film - både igennem kreative og kritiske workshops og filmvisninger med debat og oplæg. Filmselvskab holder til på Godsbanen og står bag initiativer som Rethink Madkultur og Foodfilmfestival. ,FALSE,,N/A,N/A,N/A,https://www.facebook.com/Filmselvskab/,,,,,,,,,
,Fine Spind,"Fine Spind er et webmagasin om kultur. Her kan man gå på opdagelse i artikler og fotoserier om scenekunst, litteratur, musik, kunstudstillinger, film, kulturhistorie og meget andet kultur. I webmagasinet finder du altså kvalitetskulturjournalistik i en blanding af artikler, interviews, portrætter og fotoreportager. ",FALSE,,"Skovgaardsgade 3
8000 Aarhus C",56.1535351,10.1938373,https://finespind.dk/,,,,,,,,,
,Folkestedet,,FALSE,,"Carl Blochs Gade 28, 8000 Aarhus",56.1549304,10.1936807,,,,,,,,,,
,Food Maker,"Food Maker handler om madglæde og fællesskab. Alle unge mellem 16-28 år kan deltage i deres events - uanset om du kan finde ud af at poachere et æg eller om det giver sved på panden at hakke et løg. Food Maker teamet er der en stor gruppe unge Food Makers, som sammen skaber ugentlige events og aktiviteter, hvor unge mødes og laver mad. Hos Food Makers tror man på, at når ansvaret overdrages til unge, så bliver det mere attraktivt at engagere sig - derfor er der ingen faste skabeloner for et Food Maker event, men op til teamet selv at komme på nye idéer! ",FALSE,,Søren Frichs Vej 36G - 8230 Åbyhøj,56.153439,10.177493,http://foodmaker.dk,,,,,,,,,
,Foreningen for Samtidskunst,"Open association for artists, curators and others, association for contemporary art",FALSE,,Sydhavnsgade 7 8000 Aarhus C,56.1446169,10.209813,www.foreningenforsamtidskunst.dk,Cultural venue/organisation,,,,,,,,
,"Fritter, Fadøl og Forestilling.",,FALSE,,N/A,N/A,N/A,http://www.frifadfor.dk,Teater kollektiv,,,,,,,,
,Frontløberne,"Frontløberne er et kulturelt projekthus. Her kan du løbende blive en del af projekter i byen, leje en projektplads til dit projekt/forening i kontorfællesskabet eller få en flex-plads hvis du mangler et go-to skrivebord og et fællesskab at arbejde i. 
Frontløberne tilbyder gratis sparring og har et godt netværk, du kan trække på. Vores døre er altid åbne, og du er mere end velkommen til en kop kaffe og en snak – eller til at arbejde med dit projekt i det store fællesrum. At være frontløber er som at være opdagelsesrejsende. At være nysgerrig, fuld af håb og klar til at udforske nye, kulturelle territorier. Projekthuset holder til i Aarhus Sydhavn og er et miljø, der til enhver tid defineres af dem, der bruger huset. Platformen har undergået mange forandringer gennem årene men udgangspunktet har altid været fællesskabet. ",FALSE,,"Jægergårdsgade 154C, 1. TV, 8000 Aarhus C ",56.14771229999999,10.2099217,http://www.frontloberne.dk,Cultural venue/organisation,,,,,,,Unge kulturskabere i alderen 18-30 ,
,Galleri Image,Galleri Image is a nonprofit exhibition space for photo-based art founded in 1977.,FALSE,,"Vestergade 29, 8000 Aarhus C",56.15747440000001,10.2028336,www.galleriimage.dk,Gallery,,,,,,,,
,Galleri Lene Bilgrav,"Gallery Lene Bilgrav was established in 2019. The gallery shows contemporary art by artists who works with a wide range of media such as painting, graphics, sculpture and installation. The gallery presents seven to eight exhibitions a year. ",FALSE,,Vestergade 56a 8000 Aarhus C,56.1575818,10.2013157,www.lenebilgrav.dk,Gallery,,,,,,,,
,Galleri V58,Gallery for Danish and international contemporary art located in Aarhus. Crossing the boundary between magic and realism without breaking it,FALSE,,Hans Hartvig Seedorffs Stræde 12 Aarhus C,56.153655,10.2042402,www.galleriv58.dk,Gallery,,,,,,,,
,Gellerup Art Factory,"Cirkus tværs, Gobaad, Sigrids Stue, Andromeda",FALSE,,"Karen Blixens Boulevard 23, Brabrand, Denmark",56.1601145,10.1346225,https://www.facebook.com/gellerupartfactory/,Kollektiv af aktører,,,,,,,,
,Gellerup Scenen,,FALSE,,"Gudrunsvej, 8220 Brabrand",56.1570966,10.1368028,https://www.facebook.com/people/Gellerupscenen/100076397527378,Scene / Venue,,,,,,,,
,Genlyd,Mangler du en fjerde mand til at spille kort? Måske en at gå the volley med eller noget helt tredje? Genlyds hjemmeside fungerer lidt ligesom en opslagstavle bare i digital form. Du kan søge fællesskaber og finde nogle som deler de samme interesser som dig. ,FALSE,,N/A,N/A,N/A,https://genlydaarhus.dk,,,,,,,,,
,Givisme / Varm velkomst Aarhus / Givisme Vognen,"Givisme er tankegangen om at man hver dag prøver at give andre noget - uden at forvente at få noget til gengæld. Jonas Pindhund og Thomas Vovemod er makkerparret bag og deres givisme startede da de forvandlede en gammel biludlejningsforretning til Vanebrudspalæet ved Aarhus Å. Senere har de bygget Verner Bryder A/S med udendørs terrasse som udlånes gratis til alle, der brænder inde med en idé til et arrangement eller et projekt, som måtte gøre gavn på den ene eller anden måde. Givisme står også bag tiltaget Varm Velkomst Aarhus, som står sammen om at byde nytilflyttere til Aarhus velkommen!",FALSE,,"Søren Frichs Vej 20, 8000 Aarhus",56.1531349,10.1855924,https://www.facebook.com/GivismeAarhus/,,,,,,,,,
,Godsbanen,"Center for art, culture and creativity in the heart of Aarhus. Workshops for artistic production. ",FALSE,,Skovgaardsgade 3 8000 Aarhus C,56.1541451,10.1948717,www.godsbanen.dk ,"Værksteder, udstillingsted, ",,,,,,,,
,GRISK,GRISK is a creative community working to strengthen entrepreneurial culture and creative industries ,FALSE,,Thorvaldsensgade 33a 8000 Aarhus C,56.1570465,10.1942125,www.grisk.dk,Galleri,,,,,,,,
